IdCompressor,Description,Var01,Var02,Var03,Var04,Var05,Var06,Var07,Var08,Var09,Var10,Var11,Var12,FattMolt,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24
3890,"4FE-35Y",15.25678774,-0.303015932,0.282581129,-0.010436444,0.014938139,0.000737182,-0.00011749,0.000161025,-2.69013e-05,-2.05134e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3891,"4GE-20Y",11.10587833,-0.193994827,0.244797248,-0.00736217,0.009994688,0.000159965,-8.79651e-05,7.76554e-05,-3.46644e-06,-1.07041e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3892,"4GE-30Y",15.3461907,-0.2340506,0.19532279,-0.008161751,0.011331842,0.000892977,-8.939750000000001e-05,0.000135902,-1.64982e-05,-1.71564e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3893,"4HE-15Y",9.116348492,-0.192599181,0.232906492,-0.007217335,0.009616269,-0.000544221,-8.23714e-05,8.29713e-05,-9.00673e-06,-2.93133e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3894,"4HE-25Y",13.48742529,-0.206460488,0.168768703,-0.007164231,0.009585803,0.000342664,-7.315140000000001e-05,0.000122281,-1.54639e-05,-1.14072e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3895,"4JE-13Y",9.00638176,-0.167957329,0.176219981,-0.006443173,0.007825291999999999,-0.000473968,-7.06935e-05,8.59413e-05,-1.1808e-06,1.3511e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3896,"4JE-22Y",10.08784243,-0.207681605,0.178702418,-0.007128667,0.009464429,-0.000202372,-7.600410000000001e-05,0.000114897,-2.04333e-05,-7.7369e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3897,"4NES-12Y",8.344825916,-0.149455748,0.148687375,-0.006187776,0.007324764,6.158740000000001e-05,-7.548800000000001e-05,8.18034e-05,-9.78388e-06,-9.02262e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3898,"4NES-20Y",10.76035287,-0.162708354,0.107972061,-0.006634569,0.007428632,0.000629862,-7.567920000000001e-05,0.000106714,-5.57062e-06,-1.2011e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3899,"4PES-10Y",6.364806861,-0.13384304,0.138283453,-0.005337698,0.006565235,4.75603e-05,-6.12264e-05,7.333040000000001e-05,-6.85973e-06,-8.526600000000001e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3900,"4PES-15Y",8.725486169,-0.148051977,0.109021167,-0.005662879,0.006804808,0.000265686,-6.29092e-05,9.323840000000001e-05,-9.56135e-06,-8.877860000000001e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3901,"4TES-12Y",8.168877165,-0.122377627,0.093309584,-0.004399575,0.005621446,4.67653e-05,-4.6206e-05,7.73006e-05,-1.08129e-05,-5.97435e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3902,"4TES-8Y",4.7121959,-0.117508058,0.131688344,-0.004482544,0.00580662,-3.86816e-05,-4.79045e-05,6.13109e-05,-5.03685e-06,-7.65293e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3903,"4VES-10Y",6.025405009,-0.109375165,0.094298098,-0.003629728,0.005044834,-0.000216771,-3.38352e-05,6.53604e-05,-1.22989e-05,-3.70232e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3904,"4VES-6Y",3.996485078,-0.097107715,0.109587119,-0.003568369,0.004777515,6.00161e-06,-3.67332e-05,5.18452e-05,-2.29436e-06,-6.84154e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3905,"6FE-40Y",29.20000664,-0.232558729,0.294106293,-0.010902594,0.014927319,0.001301137,-0.000138749,0.000177858,4.24849e-06,-2.00742e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3906,"6FE-50Y",42.83478316,-0.31149527,0.196912116,-0.011109411,0.014454957,0.002055462,-0.000110454,0.00021488,-8.96953e-06,-2.61444e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3907,"6GE-30Y",16.12753886,-0.328366553,0.4102287,-0.012357662,0.017874026,-0.000225518,-0.000142424,0.000160627,-3.49754e-05,-1.35133e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3908,"6GE-40Y",27.23380374,-0.317137235,0.240154967,-0.011157969,0.015042024,0.001532203,-0.000112314,0.000200747,-1.56979e-05,-2.43009e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3909,"6HE-25Y",14.3391423,-0.276765438,0.319268761,-0.010523897,0.013619383,-0.000536752,-0.000118814,0.000131591,-6.10461e-06,-4.91484e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3910,"6HE-35Y",21.015658,-0.315748799,0.245750921,-0.011043439,0.014632844,0.000721538,-0.000117487,0.000190604,-2.30337e-05,-1.84625e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3911,"6JE-22Y",13.67093635,-0.262506208,0.238895724,-0.010079496,0.011206955,0.000461958,-0.000111321,0.000139426,1.36555e-05,-1.43771e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3912,"6JE-33Y",14.81809298,-0.319640538,0.27586798,-0.010996729,0.014612412,-0.000316068,-0.000120834,0.000174981,-3.24557e-05,-1.19777e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3913,"8FC-60.2Y",48.06783825,-0.518449532,0.619064463,-0.024720094,0.028526409,-0.002358584,-0.000341102,0.000456223,-3.13534e-05,-9.53533e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3914,"8FC-70.2Y",53.59007001,-0.524618267,0.5991353149999999,-0.022347618,0.028956007,-0.003028614,-0.000295964,0.0004181,-7.12276e-05,-2.81674e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3915,"8GC-50.2Y",36.6976839,-0.492316325,0.7302858800000001,-0.021384633,0.028590776,-0.00589743,-0.000311574,0.000378476,-7.51007e-05,1.7266e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3916,"8GC-60.2Y",46.97997223,-0.443418216,0.557631798,-0.019153718,0.024421185,-0.004142565,-0.000232924,0.000385209,-5.61835e-05,1.1609e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3917,"2CC-3.2Y",3.089618924,-0.009068684,0.034498095,-0.000486639,0.001039993,6.53221e-05,-8.367359999999999e-06,4.81989e-06,3.09037e-06,-1.10945e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3918,"2CC-4.2Y",3.675535473,-0.014719432,0.038254388,-0.000638199,0.001109731,-0.000174202,-8.944770000000001e-06,9.89349e-06,1.78032e-06,8.82272e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3919,"2DC-2.2Y",3.211140945,-0.003750273,0.021725671,-0.000266,0.000511189,3.3884e-05,-5.11584e-06,2.30295e-06,4.64641e-06,-1.83386e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3920,"2DC-3.2Y",3.07772194,-0.003163577,0.024006024,-0.000307364,0.00051857,-1.6269e-06,-6.18707e-06,1.79115e-06,4.50448e-06,6.35318e-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3921,"2EC-2.2Y",2.267778911,-0.013844411,0.019737999,-0.000592806,0.000827713,0.000109787,-7.28487e-06,9.262950000000001e-06,3.40196e-06,-7.42321e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3922,"2EC-3.2Y",2.99404905,-0.01444989,0.018398826,-0.00057837,0.000798496,4.69219e-05,-7.50328e-06,9.346980000000001e-06,2.11132e-06,-3.24607e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3923,"2FC-2.2Y",2.135422717,-0.015179577,0.017384589,-0.000461856,0.0006893859999999999,9.2804e-05,-4.95395e-06,5.56501e-06,1.26402e-06,-1.37958e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3924,"2FC-3.2Y",2.428209731,-0.014019867,0.020673828,-0.000393954,0.000620819,-4.71003e-05,-2.43511e-06,6.41297e-06,1.87054e-06,-7.70827e-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3925,"2GC-2.2Y",2.223359997,-0.007244642,0.011293207,-0.000308023,0.000300433,2.15561e-05,-3.0965e-06,3.65419e-06,2.99648e-06,-2.08962e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3926,"2HC-1.2Y",1.794925228,-0.003343075,0.006365743,-0.000210382,0.000133162,9.01262e-05,-1.88362e-06,2.12943e-06,4.2154e-06,-5.14411e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3927,"2HC-2.2Y",2.285657387,-0.00170285,0.004073719,-0.00015693,7.60081e-05,9.237050000000001e-05,-2.18728e-06,1.31275e-06,3.68308e-06,-5.17765e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3928,"2JC-07.2Y",1.624185807,-0.000214498,0.009366208000000001,-3.31814e-05,0.000156371,-3.85849e-05,7.46476e-07,-1.38035e-06,1.55186e-06,4.09438e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3929,"2KC-05.2Y",1.313332558,0.001034242,0.001073763,-1.0864e-05,9.447170000000001e-05,0.000121802,-5.37887e-07,-5.66375e-08,1.76516e-06,-8.78784e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3930,"4CC-6.2Y",7.006544609,-0.028439909,0.060279424,-0.001205702,0.00228741,0.000120094,-1.70369e-05,1.94858e-05,4.19717e-06,-1.73519e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3931,"4CC-9.2Y",6.912773545,-0.037992157,0.066657111,-0.001571436,0.002593624,-3.84457e-06,-2.16837e-05,2.39917e-05,1.93102e-06,-9.64254e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3932,"4DC-5.2Y",4.814088418,-0.013329381,0.055576269,-0.000749867,0.001569705,0.000174945,-1.18452e-05,2.90931e-06,6.17437e-06,-2.24344e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3933,"4DC-7.2Y",6.942120306,-0.018618369,0.050451477,-0.000930118,0.001351098,-0.000174786,-1.26574e-05,1.3353e-05,6.93362e-06,1.52376e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3934,"4EC-4.2Y",3.367345619,-0.04586484,0.062127072,-0.002007166,0.001859221,-8.01156e-05,-2.12337e-05,1.75161e-05,9.18872e-06,-7.48258e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3935,"4EC-6.2Y",4.744358406,-0.042494864,0.040988511,-0.001953249,0.001609556,0.000167295,-2.01252e-05,2.34467e-05,1.07472e-05,-1.72677e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3936,"4FC-3.2Y",3.82830987,-0.011423027,0.035672421,-0.000650376,0.000881903,-0.000181507,-5.90911e-06,9.217350000000001e-06,4.07145e-06,1.27596e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3937,"4FC-5.2Y",4.539151924,-0.010440382,0.030000308,-0.000570932,0.000899539,-3.38113e-05,-9.218800000000001e-06,6.5723e-06,3.75952e-06,2.69334e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3938,"4FE-25Y",14.6436747,-0.160717071,0.230930484,-0.00759025,0.010738218,0.000588987,-9.70333e-05,0.000110289,-4.40889e-06,-1.32108e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3939,"4FE-35Y",14.53027408,-0.288586602,0.269124885,-0.009939470000000001,0.014226799,0.000702078,-0.000111896,0.000153357,-2.56203e-05,-1.95365e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3940,"4GE-20Y",10.57702701,-0.184756979,0.233140237,-0.007011591,0.009518749999999999,0.000152347,-8.37763e-05,7.39575e-05,-3.30137e-06,-1.01944e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3941,"4GE-30Y",14.61541976,-0.222905334,0.186021705,-0.007773096,0.010792231,0.0008504540000000001,-8.51404e-05,0.00012943,-1.57126e-05,-1.63395e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3942,"4HE-15Y",8.682236684999999,-0.183427792,0.221815707,-0.006873653,0.009158351,-0.000518305,-7.84489e-05,7.90202e-05,-8.577840000000001e-06,-2.79174e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3943,"4HE-25Y",12.84516698,-0.196629037,0.160732098,-0.006823077,0.009129337,0.000326347,-6.9668e-05,0.000116458,-1.47275e-05,-1.0864e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3944,"4JE-13Y",8.577506464000001,-0.159959361,0.167828553,-0.006136355,0.007452659,-0.000451398,-6.732709999999999e-05,8.18489e-05,-1.12457e-06,1.28677e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3945,"4JE-22Y",9.607469008000001,-0.197792006,0.170192779,-0.006789206,0.009013742,-0.000192735,-7.23849e-05,0.000109425,-1.94603e-05,-7.36847e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3946,"4NES-12Y",7.947453277,-0.142338808,0.141607024,-0.00589312,0.006975966,5.86547e-05,-7.189330000000001e-05,7.7908e-05,-9.31798e-06,-8.59297e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3947,"4NES-20Y",10.24795514,-0.154960338,0.102830535,-0.006318637,0.007074888,0.0005998690000000001,-7.20754e-05,0.000101632,-5.30535e-06,-1.1439e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3948,"4PES-10Y",6.061720838,-0.127469562,0.131698527,-0.005083522,0.006252604,4.52955e-05,-5.83109e-05,6.98385e-05,-6.53307e-06,-8.120569999999999e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3949,"4PES-15Y",8.309986853,-0.141001883,0.103829683,-0.005393218,0.00648077,0.000253034,-5.99135e-05,8.87984e-05,-9.106050000000001e-06,-8.45511e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3950,"4TES-12Y",7.779883038,-0.116550121,0.088866271,-0.004190072,0.005353758,4.45383e-05,-4.40057e-05,7.36196e-05,-1.0298e-05,-5.68986e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,"4TES-8Y",4.487805632,-0.111912436,0.125417471,-0.004269089,0.005530114,-3.68396e-05,-4.56233e-05,5.83913e-05,-4.797e-06,-7.2885e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3952,"4VES-10Y",5.738480978,-0.104166825,0.089807712,-0.003456883,0.004804604,-0.000206448,-3.2224e-05,6.2248e-05,-1.17132e-05,-3.52602e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3953,"4VES-6Y",3.806176276,-0.092483538,0.104368685,-0.003398447,0.004550015,5.71582e-06,-3.4984e-05,4.93764e-05,-2.1851e-06,-6.51575e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3954,"6FE-40Y",27.80953022,-0.221484504,0.280101232,-0.010383423,0.014216494,0.001239178,-0.000132142,0.000169389,4.04618e-06,-1.91183e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3955,"6FE-50Y",40.7950317,-0.296662163,0.187535349,-0.010580392,0.013766626,0.001957583,-0.000105194,0.000204648,-8.54241e-06,-2.48994e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3956,"6GE-30Y",15.35956087,-0.312730051,0.390694001,-0.011769202,0.017022882,-0.000214779,-0.000135642,0.000152978,-3.33099e-05,-1.28698e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3957,"6GE-40Y",25.93695602,-0.302035463,0.228719017,-0.010626637,0.014325737,0.001459241,-0.000106965,0.000191188,-1.49504e-05,-2.31437e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3958,"6HE-25Y",13.65632604,-0.263586132,0.304065487,-0.010022759,0.012970841,-0.000511193,-0.000113156,0.000125325,-5.81391e-06,-4.6808e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3959,"6HE-35Y",20.01491244,-0.300713143,0.234048497,-0.010517561,0.013936042,0.000687179,-0.000111892,0.000181527,-2.19369e-05,-1.75833e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3960,"6JE-22Y",13.01993942,-0.250005913,0.227519738,-0.00959952,0.01067329,0.00043996,-0.00010602,0.000132787,1.30053e-05,-1.36924e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3961,"6JE-33Y",14.11246955,-0.304419561,0.26273141,-0.010473076,0.013916583,-0.000301018,-0.00011508,0.000166649,-3.09102e-05,-1.14073e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3962,"2CC-3.2Y",2.595279927,-0.007617695,0.0289784,-0.000408776,0.000873594,5.48706e-05,-7.02858e-06,4.04871e-06,2.59591e-06,-9.31939e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3963,"2CC-4.2Y",3.087449834,-0.012364323,0.032133686,-0.000536087,0.000932174,-0.000146329,-7.51361e-06,8.31053e-06,1.49547e-06,7.41109e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3964,"2DC-2.2Y",2.697358426,-0.003150229,0.018249564,-0.00022344,0.000429399,2.84626e-05,-4.2973e-06,1.93447e-06,3.90299e-06,-1.54044e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3965,"2DC-3.2Y",2.58528646,-0.002657404,0.020165061,-0.000258186,0.000435599,-1.36659e-06,-5.19714e-06,1.50457e-06,3.78376e-06,5.33667e-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3966,"2EC-2.2Y",1.904934308,-0.011629305,0.01657992,-0.000497957,0.000695279,9.22213e-05,-6.11929e-06,7.780880000000001e-06,2.85765e-06,-6.23549e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3967,"2EC-3.2Y",2.515001232,-0.012137908,0.015455014,-0.000485831,0.000670736,3.94144e-05,-6.30275e-06,7.85146e-06,1.77351e-06,-2.7267e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3968,"2FC-2.2Y",1.793755103,-0.012750845,0.014603055,-0.000387959,0.000579084,7.79554e-05,-4.16132e-06,4.67461e-06,1.06178e-06,-1.15885e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3969,"2FC-3.2Y",2.039696199,-0.011776689,0.017366016,-0.000330921,0.000521488,-3.95643e-05,-2.04549e-06,5.3869e-06,1.57126e-06,-6.47494e-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3970,"2GC-2.2Y",1.86762242,-0.006085499,0.009486293999999999,-0.000258739,0.000252364,1.81071e-05,-2.60106e-06,3.06952e-06,2.51705e-06,-1.75528e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3971,"2HC-1.2Y",1.507737209,-0.002808183,0.005347224,-0.000176721,0.000111856,7.5706e-05,-1.58224e-06,1.78872e-06,3.54093e-06,-4.32105e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3972,"2HC-2.2Y",1.919952228,-0.001430394,0.003421924,-0.000131821,6.38468e-05,7.75912e-05,-1.83732e-06,1.10271e-06,3.09379e-06,-4.34923e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3973,"2JC-07.2Y",1.364316094,-0.000180179,0.007867615,-2.78723e-05,0.000131351,-3.24113e-05,6.27039e-07,-1.1595e-06,1.30356e-06,3.43928e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3974,"2KC-05.2Y",1.103199362,0.000868763,0.000901961,-9.12577e-06,7.93562e-05,0.000102314,-4.51825e-07,-4.75755e-08,1.48274e-06,-7.38179e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3975,"4CC-6.2Y",5.885497542,-0.023889524,0.050634717,-0.001012789,0.001921425,0.000100879,-1.4311e-05,1.6368e-05,3.52562e-06,-1.45756e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3976,"4CC-9.2Y",5.806729847,-0.031913412,0.055991973,-0.001320006,0.002178644,-3.22943e-06,-1.82143e-05,2.0153e-05,1.62206e-06,-8.09974e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3977,"4DC-5.2Y",4.043834319,-0.01119668,0.046684066,-0.000629888,0.001318552,0.000146954,-9.94993e-06,2.44382e-06,5.18647e-06,-1.88449e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3978,"4DC-7.2Y",5.831381126,-0.01563943,0.042379241,-0.0007812989999999999,0.001134923,-0.00014682,-1.06322e-05,1.12165e-05,5.82424e-06,1.27996e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3979,"4EC-4.2Y",2.828570354,-0.038526466,0.052186742,-0.001686019,0.001561745,-6.72971e-05,-1.78363e-05,1.47135e-05,7.718529999999999e-06,-6.28537e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3980,"4EC-6.2Y",3.985261109,-0.035695686,0.03443035,-0.001640729,0.001352027,0.000140528,-1.69052e-05,1.96952e-05,9.02768e-06,-1.45048e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3981,"4FC-3.2Y",3.215780329,-0.009595342,0.029964834,-0.000546316,0.000740799,-0.000152466,-4.96366e-06,7.74258e-06,3.42002e-06,1.0718e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3982,"4FC-5.2Y",3.812887662,-0.008769921,0.025200259,-0.000479583,0.000755613,-2.84015e-05,-7.74379e-06,5.52073e-06,3.158e-06,2.26241e-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3983,"4FE-25Y",12.3006869,-0.135002341,0.193981609,-0.00637581,0.009020103,0.0004947489999999999,-8.150800000000001e-05,9.264309999999999e-05,-3.70347e-06,-1.10971e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3984,"4FE-35Y",12.20543037,-0.242412749,0.226064906,-0.008349155,0.011950512,0.000589746,-9.39923e-05,0.00012882,-2.1521e-05,-1.64107e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3985,"4GE-20Y",8.884702794000001,-0.155195864,0.195837801,-0.005889736,0.007995749999999999,0.000127972,-7.03721e-05,6.21243e-05,-2.77315e-06,-8.563269999999999e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3986,"4GE-30Y",12.27695274,-0.187240483,0.156258234,-0.006529401,0.009065474,0.000714382,-7.1518e-05,0.000108721,-1.31986e-05,-1.37251e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3987,"4HE-15Y",7.293078903,-0.154079347,0.186325196,-0.005773868,0.007693015,-0.000435377,-6.58971e-05,6.637700000000001e-05,-7.20538e-06,-2.34506e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3988,"4HE-25Y",10.78994039,-0.165168393,0.135014964,-0.005731385,0.007668643,0.000274131,-5.85211e-05,9.782480000000001e-05,-1.23711e-05,-9.12575e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3989,"4JE-13Y",7.205105515,-0.134365865,0.140975987,-0.005154538,0.006260234,-0.000379175,-5.65548e-05,6.8753e-05,-9.4464e-07,1.08088e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3990,"4JE-22Y",8.070274062999999,-0.166145287,0.142961936,-0.005702933,0.007571544,-0.000161898,-6.08033e-05,9.191719999999999e-05,-1.63466e-05,-6.18952e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3991,"4NES-12Y",6.675860832,-0.1195646,0.118949902,-0.004950221,0.005859811,4.92699e-05,-6.03904e-05,6.54427e-05,-7.8271e-06,-7.2181e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3992,"4NES-20Y",8.60828242,-0.130166685,0.08637765,-0.005307655,0.005942906,0.00050389,-6.05434e-05,8.537100000000001e-05,-4.4565e-06,-9.60879e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3993,"4PES-10Y",5.091845564,-0.107074434,0.110626764,-0.004270159,0.005252188,3.80482e-05,-4.89811e-05,5.86643e-05,-5.48778e-06,-6.82128e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3994,"4PES-15Y",6.980389039,-0.118441584,0.087216935,-0.004530303,0.005443847,0.000212548,-5.03273e-05,7.45907e-05,-7.64908e-06,-7.10229e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3995,"4TES-12Y",6.53510183,-0.097902103,0.074647668,-0.00351966,0.004497157,3.74122e-05,-3.69648e-05,6.18405e-05,-8.65031e-06,-4.77948e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3996,"4TES-8Y",3.769756776,-0.09400644800000001,0.105350677,-0.003586035,0.004645296,-3.09453e-05,-3.83236e-05,4.90487e-05,-4.02948e-06,-6.12234e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3997,"4VES-10Y",4.820324079,-0.08750013399999999,0.075438479,-0.002903782,0.004035868,-0.000173417,-2.70681e-05,5.22883e-05,-9.839109999999999e-06,-2.96186e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3998,"4VES-6Y",3.19718811,-0.077686173,0.08766969600000001,-0.002854695,0.003822012,4.80128e-06,-2.93866e-05,4.14761e-05,-1.83549e-06,-5.47323e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3999,"6FE-40Y",23.36000566,-0.186046986,0.235285038,-0.008722074999999999,0.011941855,0.00104091,-0.000110999,0.000142286,3.39879e-06,-1.60594e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4000,"6FE-50Y",34.26782704,-0.24919622,0.157529695,-0.008887529,0.011563966,0.001644369,-8.836319999999999e-05,0.000171904,-7.17563e-06,-2.09155e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4001,"6GE-30Y",12.90203128,-0.262693246,0.328182965,-0.00988613,0.014299221,-0.000180415,-0.000113939,0.000128502,-2.79803e-05,-1.08106e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4002,"6GE-40Y",21.78704332,-0.253709792,0.192123976,-0.008926376,0.012033619,0.001225763,-8.98508e-05,0.000160598,-1.25583e-05,-1.94407e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4003,"6HE-25Y",11.47131401,-0.221412354,0.255415012,-0.008419118,0.010895506,-0.000429402,-9.50511e-05,0.000105273,-4.88369e-06,-3.93187e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4004,"6HE-35Y",16.81252665,-0.252599043,0.19660074,-0.008834752,0.011706275,0.00057723,-9.39893e-05,0.000152483,-1.8427e-05,-1.477e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4005,"6JE-22Y",10.93674924,-0.21000497,0.191116582,-0.008063597,0.008965564000000001,0.000369566,-8.90567e-05,0.000111541,1.09244e-05,-1.15016e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4006,"6JE-33Y",11.85447456,-0.255712434,0.220694387,-0.008797384,0.01168993,-0.000252855,-9.66668e-05,0.000139985,-2.59645e-05,-9.58214e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4007,"8FC-60.2Y",38.45427117,-0.414759631,0.495251578,-0.019776076,0.022821127,-0.001886867,-0.000272881,0.000364978,-2.50827e-05,-7.62827e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
