IdCompModel,Model,IdCostruttore,IdTipoCompr,IdUtilizzo,IdModalita,IdsFreon,Point,IDAl,FattoreCorrettivo,SHRif,SCRif,TempCondRif,TempEvapRif,Eq10Coef,CompressorUID,CalibrationFactor,CalibrationMode,NominalPower,SH,SC,SHMode,SortPosition,UnilabStandard,OriginalGUID,LastModified,OriginalLastModified,Limiti,PartLoad
76,"ZR11M3E-TWC",1,1,4,17,45,1,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"04661F11-C2A2-4214-B025FBE8DF43278C",0.9710000157356262,2,25.20000076293945,5,2,0,9,1,,"20060921 162517",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
77,"ZR12M3E-TWC",1,1,4,17,45,1,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"023CE234-E046-4836-81CF85AC12EE4581",0.9657252430915833,2,29.20000076293945,5,2,0,10,1,,"20090226 105940",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
78,"ZR16M3E-TWC",1,1,4,17,45,1,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"B6C99490-EF34-4403-83B20BA3CFDDBD4B",0.9635775089263916,2,35.9,5,2,0,11,1,,"20090226 110000",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
79,"ZR19M3E-TWC",1,1,4,17,45,1,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"3B51879B-6EC5-4BDD-BB5FF488EC5BD510",0.9737633466720581,2,43.7,5,2,0,12,1,,"20090226 110019",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
80,"ZR250KCE-TWC",1,1,4,17,45,1,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"911180DF-3D71-47FB-843A1ECF8B4FE39A",0.9380000233650208,2,58.5,5,2,0,13,1,,"20060921 162517",,"-24;25;10;25;15;30;15;68;3.19;68;-24;40",0
81,"ZR310KCE-TWC",1,1,4,17,45,1,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"5B6DBB7B-0345-40CB-A5786891D644C483",0.9449999928474426,2,74,5,2,0,14,1,,"20060921 162517",,"-24;25;10;25;15;30;15;68;3.19;68;-24;40",0
82,"ZR90K3E-TW7",1,1,4,17,45,1,3,0,18.3333339691162,0,38,3.5,1,"BC58B687-DF44-440F-B02558D3A53C1576",1.055772662162781,2,24.89999961853027,5,2,0,11,1,,"20090226 111027",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
83,"ZR11M3E-TW7",1,1,4,17,45,1,3,0,18.3333339691162,0,38,3.5,1,"13D279FF-7B28-401E-878F5B490FC2BD85",1.068751931190491,2,30.4,5,2,0,12,1,,"20090226 111049",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
84,"ZR12M3E-TW7",1,1,4,17,45,1,3,0,18.3333339691162,0,38,3.5,1,"7EA1968C-EDE9-49D6-8C258FFE39394A66",1.063146114349365,2,35.2,5,2,0,2,1,,"20090226 110736",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
85,"ZR16M3E-TW7",1,1,4,17,45,1,3,0,18.3333339691162,0,38,3.5,1,"1FE00D60-D6CE-40E9-9430F6D3ADF98F02",1.066632151603699,2,43.4,5,2,0,3,1,,"20090226 110754",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
86,"ZR19M3E-TW7",1,1,4,17,45,1,3,0,18.3333339691162,0,38,3.5,1,"4BB39B75-8FC4-4FE2-BC85124C3A45E265",1.053725361824036,2,53.6,5,2,0,4,1,,"20090226 110815",,"-24;10;-3.86;10;15;30;15;68;3.13;68;-24;40",0
87,"ZR250KCE-TW7",1,1,4,17,45,1,3,0,11.1111106872558,8.333333015441889,38,3.5,1,"42CA9ED2-CF16-4844-A2C9C385A96E7ABB",0.9662731885910034,2,70,5,2,0,10,1,,"20090226 111014",,"-24;25;10;25;15;30;15;68;3.19;68;-24;40",0
88,"ZR22K3E-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"5D53E0FD-78B3-4784-9F1CD36E2DE0EEEF",0.9069788455963135,2,6.1,5,2,0,1,1,,"20090226 111631",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
89,"ZR28K3E-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"FCE2E8A0-B4D3-419C-886A6574DF0E2735",0.9456189274787903,2,7.9,5,2,0,12,1,,"20090226 112500",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
90,"ZR34K3E-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"0B413625-1E6B-4188-BF3715D261679D7F",0.9508459568023682,2,9.300000000000001,5,2,0,22,1,,"20090226 112818",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
91,"ZR40K3E-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"617BC9C0-E9FA-4A1B-B4F58F12F2996570",0.9625281095504761,2,11,5,2,0,33,1,,"20090226 113158",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
92,"ZR48K3E-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"6789F34A-343E-4FE1-A82A65D288250EA9",0.9522281289100647,2,13.5,5,2,0,36,1,,"20090226 113251",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
93,"ZR61KCE-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"C6C3A510-0DA6-412F-898A452F601087C2",0.9332011342048645,2,16.7,5,2,0,37,1,,"20090226 113309",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
94,"ZR72KCE-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"F6881810-C2A6-499F-A7CA6D7A3E82AF1B",0.955593466758728,2,19.89999961853027,5,2,0,38,1,,"20090226 113330",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
95,"ZR81KCE-TFD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"A8880B70-DD7C-45D7-97293E8FF9E06F5E",0.9640029072761536,2,22.39999961853027,5,2,0,39,1,,"20090226 113342",,"-21.1;30;14.9;30;15;67;1.8;67;-21;42.8",0
96,"ZR90K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"AD67573A-2CF0-44D5-B9150390920F3D15",1.055772662162781,2,24.89999961853027,5,2,0,20,1,,"20090226 112716",,"-23.9;10.2;-4;10.2;15.1;29.9;14.9;68;3.3;68;-24;39.9",0
97,"ZR11M3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"9060954D-73DF-4249-86FB18316F96BA11",1.068751931190491,2,30.4,5,2,0,21,1,,"20090226 112750",,"-23.9;10.2;-4;10.2;15.1;29.9;14.9;68;3.3;68;-24;39.9",0
98,"ZR12M3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"A4073CE8-2D5D-4D41-9E0EC557E81D9A0D",1.063146114349365,2,35.2,5,2,0,23,1,,"20090226 112839",,"-23.9;10.2;-4;10.2;15.1;29.9;14.9;68;3.3;68;-24;39.9",0
99,"ZRT144KCE-TFD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"180DF367-EEC4-4F9D-8F8982C94A5029E8",1.062674045562744,2,39.8,5,2,0,24,1,,"20090226 112858",,"-23.6;27.2;12.3;27.2;12.3;65.2;-0.3;65.2;-23.6;40",0
100,"ZR16M3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"7450DE8E-5CBD-4E3E-BAA562EDFF755143",1.066632151603699,2,43.4,5,2,0,25,1,,"20090226 112916",,"-24;10;-3.8;10.2;14.8;30.3;14.8;68.4;2.9;68.2;-24.1;39.9",0
101,"ZRT162KCE-TFD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"53575E44-9A6C-4867-BA51C3E132D8E4A9",1.054996371269226,2,44.8,5,2,0,26,1,,"20090226 112935",,"-23.4;27.1;12.5;27.3;12.5;65.5;0;65.3;-23.4;40.1",0
102,"ZRT180K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"A855049B-919F-40B7-BE15FCCF664A2830",1.060025215148926,2,49,5,2,0,27,1,,"20090226 112949",,"-26.7;17.1;2.6;17.1;12.5;27.4;13.5;66.9;1.7;66.9;-26.1;37.2",0
103,"ZR19M3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"E24E3728-D631-4820-B6FD507770529BA9",1.053725361824036,2,53.6,5,2,0,28,1,,"20090226 113013",,"-23.9;10.2;-3.9;10.1;14.8;29.9;14.8;68;3;67.6;-24.1;39.9",0
104,"ZRT220K3E-TWD",1,1,4,18,45,1,4,0,11.11111068725586,8.333333015441895,38,3.5,1,"1C12C083-0A8B-4CB6-99D2F87CAC5E2E2A",0.9409999847412109,2,60.5,5,2,0,4,1,,"20060921 162517",,"-26.7;17.3;2.5;17.3;12.7;27.5;13.6;66.7;1.8;66.7;-26.3;37.7",0
105,"ZRT240K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"7B2841F5-97A1-4DEF-B70322152610F778",1.062256813049316,2,69.8,5,2,0,29,1,,"20090226 113034",,"-26.7;17.3;2.5;17.3;12.7;27.5;13.6;66.7;1.8;66.7;-26.3;37.7",0
106,"ZR250KCE-TWD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"A6AF0456-198F-4EA4-A3F0696672F1745F",0.9662731885910034,2,70,5,2,0,5,1,,"20090226 112209",,"-23.9;25.2;10;25.1;15;30.3;15.1;68.2;3.3;68.1;-23.9;39.9",0
107,"ZRU280K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"8DF69A4E-B792-4B88-9D1855C9C13B03BD",1.056896090507507,2,78.3,5,2,0,30,1,,"20090226 113053",,"-23.6;27;12.4;27.2;12.3;65.2;-0.1;65;-23.5;40.2",0
108,"ZR310KCE-TWD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"6EED9556-7D91-4900-A6C1CDADD834C82D",0.9649727940559387,2,86.5,5,2,0,6,1,,"20090226 112227",,"-23.6;27;12.4;27.2;12.3;65.2;-0.1;65;-23.5;40.2",0
109,"ZRT320K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"54D0DB8B-F36D-40EB-85E70A5D95786C0D",1.060839295387268,2,86.59999999999999,5,2,0,32,1,,"20090226 113137",,"-26.6;16.9;2.8;16.7;12.7;27.6;13.7;66.2;1.8;66.3;-26.3;37.5",0
110,"ZRU310K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"93642775-B026-4F7B-8E396133F5E1BE42",1.052415609359741,2,86.90000000000001,5,2,0,31,1,,"20090226 113115",,"-24;20;5.52;20;15;30;15;68;3.23;68;-24;40",0
111,"ZRU350K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"420F1F58-25F3-485F-A6C3D8445CD91B56",1.052279949188232,2,94.90000000000001,5,2,0,34,1,,"20090226 113216",,"-23.6;27;12.6;27;12.6;65.2;0.2;65.2;-23.6;39.8",0
112,"ZRT380K3E-TWD",1,1,4,17,45,1,4,0,18.3333339691162,0,38,3.5,1,"87637440-7349-403E-9218E25B5AF94ED2",1.059639930725098,2,106,5,2,0,35,1,,"20090226 113236",,"-26.6;17.1;2.8;16.7;12.3;27.1;13.6;66.2;1.8;66.3;-26.1;37.7",0
113,"ZR380KCE-TWD",1,1,4,17,45,1,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"765903F9-F86F-4E9A-A444FAC6FCC72593",0.9683154225349426,2,110,5,2,0,7,1,,"20090226 112243",,"-23.9;25.2;10;25.1;15;30.3;15.1;68.2;3.3;68.1;-23.9;39.9",0
114,"ZR48K3E-TF5",1,1,4,17,16,0,5,0,11.11111068725586,8.333333015441895,38,5,1,"C6435407-F6D3-4D8F-BBFAF5286DFA1C72",1.935,2,7.699999809265137,5,2,0,1,1,,"20090226 140859",,"-20.1;30.3;10;30;14.9;35.5;14.8;75.1;-0.2;75.4;-20;41.9",0
115,"ZR61KCE-TF5",1,1,4,17,16,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"DA230C5E-DBEE-4D80-8793656747C21093",1.036515235900879,2,9.6,5,2,0,2,1,,"20090226 140918",,"-20.1;30.3;10;30;14.9;35.5;14.8;75.1;-0.2;75.4;-20;41.9",0
116,"ZR72KCE-TF5",1,1,4,17,16,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"079D2435-936E-4702-8BAE2E07C592E3DE",1.025655746459961,2,11.60000038146973,5,2,0,3,1,,"20090226 140933",,"-20.1;30.3;10;30;14.9;35.5;14.8;75.1;-0.2;75.4;-20;41.9",0
117,"ZR81KCE-TF5",1,1,4,17,16,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"37D84C91-D77F-47E8-9C682E8EDE0B6084",0.9684856534004211,2,12.8,5,2,0,4,1,,"20090226 140949",,"-20.1;30.3;10;30;14.9;35.5;14.8;75.1;-0.2;75.4;-20;41.9",0
118,"ZR250KCE-TWC",1,1,4,17,16,0,5,0,11.11111068725586,8.333333015441895,38,3.5,1,"BEFCB467-1B10-42E8-9523B21E7A46F01E",1.014220476150513,2,38.7,5,2,0,5,1,,"20090226 141022",,"-16.5;30;15;30;15;70;2;70;-16.5;42.5",0
119,"ZR90K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"9E8DBCE2-9B89-4607-B98751605A288178",1.121416807174683,2,16.89999961853027,5,2,0,19,1,,"20090226 141951",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
120,"ZR11M3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"5D0CB8E4-4DB3-4EAD-A953C37DD27E16C4",1.116395592689514,2,20.89999961853027,5,2,0,20,1,,"20090226 142004",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
121,"ZR12M3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"46EAC02C-8A34-4683-BEC92C1A2E87C5B6",1.124924898147583,2,24.20000076293945,5,2,0,2,1,,"20090226 141228",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
122,"ZR16M3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"2E9466C6-8A72-447B-BF0B5528DA470E22",1.140769958496094,2,29.60000038146973,5,2,0,3,1,,"20090226 141247",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
123,"ZR19M3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"DEE449C8-D44B-4198-8C17E3410014B52D",1.118882536888123,2,35.8,5,2,0,5,1,,"20090226 141319",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
124,"ZR250KCE-TW7",1,1,4,17,16,0,3,0,11.1111106872558,8.333333015441889,38,3.5,1,"C97CE966-59EF-4216-B7CD338FE2A7C47F",1.003344058990479,2,46.6,5,2,0,18,1,,"20090226 141937",,"-16.5;30.2;15;30;14.8;70;1.9;69.9;-16.6;42.4",0
125,"ZRT180K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"49E9ECF1-47B5-4D17-A9A442391F38E6BC",1.130155920982361,2,33.8,5,2,0,4,1,,"20090226 141305",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
126,"ZRT220K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"5BD2F016-1422-4286-82ADF11C8A087335",1.140442490577698,2,41.7,5,2,0,6,1,,"20090226 141341",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
127,"ZRT240K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"9C322D62-D0E3-450A-BAA9ADB8349E0BAA",1.139673233032227,2,48.3,5,2,0,7,1,,"20090226 141358",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
128,"ZRU280K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"817DABA2-4C0B-48DD-BDD94E3C9925C43A",1.131373643875122,2,53.8,5,2,0,8,1,,"20090226 141415",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
129,"ZRT320K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"08D57358-799B-4C6D-96947A025A52DB62",1.124796867370605,2,59.3,5,2,0,10,1,,"20090226 141544",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
130,"ZRU310K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"57616C82-7AEE-4714-AB1DE45F9A21E9F1",1.129296779632568,2,59.9,5,2,0,9,1,,"20090226 141518",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
131,"ZRU350K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"60DD6783-312E-41F3-8ABDA260763C9DD0",1.130324125289917,2,65.40000000000001,5,2,0,11,1,,"20090226 141642",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
132,"ZRT380K3E-TW7",1,1,4,17,16,0,3,0,18.3333339691162,0,38,3.5,1,"A1E9AF79-05B5-4026-B9C75805B1110CF7",1.128545761108398,2,71.5,5,2,0,13,1,,"20090226 141732",,"-23.5;27;12.6;26.9;12.6;65.2;-0.1;65.3;-23.6;40",0
133,"ZR22K3E-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"B33627C2-622A-4DF9-967F82B9D3FC62FD",1.024946451187134,2,4.199999809265137,5,2,0,1,1,,"20090226 142326",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
134,"ZR28K3E-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"34837B9D-38C7-473C-B410CAE3E6AF55BA",1.027327656745911,2,5.5,5,2,0,12,1,,"20090226 142657",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
135,"ZR34K3E-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"EA50ED07-D2F0-4110-AA1E8DAE80B578FB",0.9585517048835754,2,6.5,5,2,0,23,1,,"20090226 143002",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
136,"ZR40K3E-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"6A8D78D7-F2EB-4C55-957974F05F48416D",0.9997267723083496,2,7.5,5,2,0,34,1,,"20090226 143303",,"-20;30.2;10.3;30.4;15;36;15.1;75.6;0;75.1;-19.8;41.9",0
137,"ZR48K3E-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"962A1E7D-C3E4-4924-B11BFBC5AC84D189",1.01189649105072,2,9.100000381469727,5,2,0,45,1,,"20090226 143649",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
138,"ZR61KCE-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"ED2179EB-C1B7-436B-A03CA83877A87D5F",1.014215230941772,2,11.9,5,2,0,47,1,,"20090226 143702",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
139,"ZR72KCE-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"A6504762-DCAA-4521-8D8ADA7A58823E23",1.012539148330688,2,14,5,2,0,48,1,,"20090226 143720",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
140,"ZR81KCE-TFD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"0BC08539-4BD5-4B90-9B191227168CB2BE",1.003452181816101,2,15.6,5,2,0,49,1,,"20090226 143744",,"-20.1;30.2;10;30.2;14.9;35.9;15;75.2;-0.1;75;-20;41.9",0
141,"ZR90K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"F1951E51-138C-4874-AA5E55BE6B06D6F3",1.121416807174683,2,16.89999961853027,5,2,0,30,1,,"20090226 143155",,"-23.7;27;12.6;27.2;12.6;65;0.1;65.4;-23.6;39.6",0
142,"ZR11M3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"51B61C8C-4147-4DB5-8FF78C26BD44093D",1.116395592689514,2,20.89999961853027,5,2,0,31,1,,"20090226 143213",,"-23.7;27;12.6;27.2;12.6;65;0.1;65.4;-23.6;39.6",0
143,"ZR12M3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"FAE9458D-F77E-4879-9D069BCD50B92EDC",1.124924898147583,2,24.20000076293945,5,2,0,32,1,,"20090226 143225",,"-23.7;27;12.6;27.2;12.6;65;0.1;65.4;-23.6;39.6",0
144,"ZR16M3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"ECCA68BD-DB1A-4BA7-8BCFD24BB23B8642",1.140769958496094,2,29.60000038146973,5,2,0,35,1,,"20090226 143324",,"-23.6;27.2;12.6;27.2;12.5;65;-0.2;65;-23.7;40.3",0
145,"ZR19M3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"FE47A810-D049-44E0-97DFAE9F80DF8A1C",1.118882536888123,2,35.8,5,2,0,38,1,,"20090226 143419",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
146,"ZR250KCE-TWD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"25C047B7-6013-459F-84DF562540ED157A",1.003344058990479,2,46.6,5,2,0,7,1,,"20090226 142527",,"-16.7;30.2;15.1;30;15.1;69.8;2.3;70;-16.5;42.4",0
147,"ZR310KCE-TWD",1,1,4,17,16,0,4,0,11.1111106872558,8.333333015441889,38,3.5,1,"29766073-61B4-48E8-B055B91F5A6C13E3",0.9953926801681519,2,57.6,5,2,0,8,1,,"20090226 142543",,"-16.7;30.2;15.1;30;15.1;69.8;2.3;70;-16.5;42.4",0
148,"ZRT144KCE-TFD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"01604AB0-C1E1-4586-9220767C60EAAA0B",1.126076102256775,2,27.89999961853027,5,2,0,33,1,,"20090226 143243",,"-20;30.2;10.3;30.4;15;36;15.1;75.6;0;75.1;-19.8;41.9",0
149,"ZRT162KCE-TFD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"DDA3D5E4-6E06-4339-90ACBC79A4E8B3DF",1.145592927932739,2,30.9,5,2,0,36,1,,"20090226 143341",,"-20.1;30;10.1;30;15;35.9;14.9;75.5;-0.2;75.4;-20.1;41.9",0
150,"ZRT180K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"78EB2B7F-048D-409C-9F924695979095E5",1.130155920982361,2,33.8,5,2,0,37,1,,"20090226 143402",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
151,"ZRT220K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"8846FFAF-B549-4786-9FD1E1C410A28F83",1.140442490577698,2,41.7,5,2,0,39,1,,"20090226 143459",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
152,"ZRT240K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"121EDB45-35F4-4121-87C96743C3DC0582",1.139673233032227,2,48.3,5,2,0,40,1,,"20090226 143516",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
153,"ZRU280K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"AEC1F4D9-7F84-4FC1-9D3B980E69BC3711",1.131373643875122,2,53.8,5,2,0,41,1,,"20090226 143530",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
154,"ZRT320K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"3B457ED2-DBEE-4FAB-A0A794C3704F6F0D",1.124796867370605,2,59.3,5,2,0,43,1,,"20090226 143602",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
155,"ZRU310K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"F8CEB21A-8601-41BC-A5E2ACBAE1046FD6",1.129296779632568,2,59.9,5,2,0,42,1,,"20090226 143544",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
156,"ZRU350K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"7E81D584-9999-4E6E-AA28BEAC2D674E1F",1.130324125289917,2,65.40000000000001,5,2,0,44,1,,"20090226 143613",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
157,"ZRT380K3E-TWD",1,1,4,17,16,0,4,0,18.3333339691162,0,38,3.5,1,"2D109838-F6BB-4179-89826F5D5EEFD819",1.128545761108398,2,71.5,5,2,0,46,1,,"20090226 143632",,"-23.7;27.1;12.8;27.1;12.6;65.7;-0.3;65.4;-23.7;40.3",0
158,"ZR22K3E-TFD",1,1,4,17,26,0,1,0,11.1111106872558,8.333333015441889,38,3.5,1,"3B912262-4C3D-4B3C-ADDC41E95BA79288",0.9118791222572327,2,5.300000190734863,5,2,0,1,1,,"20090226 151804",,"-23.4;27.7;12.9;27.6;12.8;65.2;0.5;65.2;-23.5;40.4",0
159,"ZR22K3-TFD",1,1,4,17,26,0,1,0,11.1111106872558,8.333333015441889,38,3.5,1,"D1BD51E1-9915-4A7B-AE13EF4FE813A41A",0.9118791222572327,2,5.300000190734863,5,2,0,28,1,,"20090226 152747",,"-23.6;27.2;12.6;26.8;12.5;64.5;-0.1;64.5;-23.6;39.7",0
160,"ZR28K3E-TFD",1,1,4,17,26,0,1,0,11.1111106872558,8.333333015441889,38,3.5,1,"2267ED8F-EA98-4256-B9616D3D6B4918E5",0.9459711909294128,2,6.900000095367432,5,2,0,39,1,,"20090226 153140",,"-23.5;27.9;12.9;27.7;12.8;65.4;0.6;65.2;-23.5;40.4",0
161,"ZB15KCE-TFD",1,1,4,17,17,0,1,0,18.3333339691162,0,38,3.5,1,"3DDDF7DA-277E-43B9-AD565D2636D8C392",1.395517349243164,2,6.2,5,2,0,1,1,,"20090226 115043",,"-31.8;10.2;-11;10.3;10;30.2;10;60.4;-18;60.3;-32;46.5",0
162,"ZB15KCE-TFD",1,1,4,17,16,0,1,0,18.3333339691162,0,38,3.5,1,"124DE035-1976-4460-ADB5E12941C61307",1.044816732406616,2,4,5,2,0,13,1,,"20090226 134213",,"-20;25.3;9.9;24.9;15;31.7;15;74.6;-1.1;75;-20;41.7",0
